transaction_id,account_id,transaction_time,amount,fraud_probability,fraud_score,anomaly_score,payment_action,expected_fraud_loss,top_reason_1,top_reason_2,top_reason_3,manual_review_priority,merchant_risk_band,fraud_flag
TXN-001993,ACCT-00405,2024-07-21 21:35:23,67.71,0.0010706724007119575,0.17572712480313862,0.2866352612520048,Approve,0.06524570542698598,new device,high velocity,high-risk merchant,0,low,0
TXN-001994,ACCT-00939,2024-07-21 07:46:40,8.31,0.011460057693299617,0.43749499999999997,0.013000000000000001,Step-up verification,0.08570977148818784,high velocity,high-risk merchant,high amount,0,low,0
TXN-001995,ACCT-00829,2024-07-21 07:09:13,145.9,0.005845409992008851,0.39302994216237847,0.09602190090210243,Step-up verification,0.7675607860506823,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-001996,ACCT-00107,2024-07-21 18:32:31,19.77,0.012723298833175306,0.49636555016862266,0.09222453797382976,Step-up verification,0.22638565613868822,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-001997,ACCT-00302,2024-07-21 08:58:44,35.49,0.009394494601831983,0.4659084727280903,0.1596736139214893,Step-up verification,0.30006955207711544,high velocity,high-risk merchant,high amount,0,medium,0
TXN-001998,ACCT-00803,2024-07-21 09:41:46,75.03,0.017361069882472255,0.5604434241554689,0.13712988728346948,Step-up verification,1.172340965953704,high-risk merchant,unusual account amount,high velocity,0,high,0
TXN-001999,ACCT-00158,2024-07-22 16:15:48,57.89,0.002146769402494171,0.1656397539442825,0.023170114505273037,Approve,0.1118488326393488,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-002000,ACCT-00054,2024-07-22 07:43:26,12.03,0.003521376027217775,0.28167916700391205,0.12594907594765953,Approve,0.03812593824668685,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002001,ACCT-00608,2024-07-22 15:40:42,173.33,0.014779270968080892,0.568866621904652,0.15516629453201744,Step-up verification,2.3055219332077153,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-002002,ACCT-00032,2024-07-22 15:05:42,85.13,0.0027145303273214513,0.2395145481390174,0.1546444032414548,Approve,0.20797917008838762,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-002003,ACCT-00302,2024-07-22 10:05:03,55.02,0.0012360765631890753,0.09270979597980021,0.019188125813704875,Approve,0.06120803925599664,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-002004,ACCT-00705,2024-07-22 00:44:53,301.76,0.05043128429870776,0.6531763153048243,0.1536596529280361,Manual review,13.696329914980247,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-002005,ACCT-00406,2024-07-22 06:14:12,20.67,0.0019175308857090035,0.21125419999999998,0.163,Approve,0.0356718270668446,new device,high velocity,high-risk merchant,0,low,0
TXN-002006,ACCT-00177,2024-07-22 21:08:42,17.84,0.005975580931083777,0.37737916700391205,0.12594907594765953,Step-up verification,0.09594392742948113,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002007,ACCT-00688,2024-07-22 07:01:34,10.37,0.0021764571034779286,0.179275,0.0585,Approve,0.020312874146759505,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002008,ACCT-00137,2024-07-22 07:25:38,121.79,0.0038143547774721715,0.26849776851330504,0.08173365223441093,Approve,0.41809524151350225,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-002009,ACCT-00509,2024-07-22 23:19:25,6.76,0.003907662782576775,0.278174167003912,0.08044907594765952,Approve,0.023774220369197102,high velocity,high-risk merchant,high amount,0,low,0
TXN-002010,ACCT-00502,2024-07-23 06:21:25,10.13,0.03330475342132605,0.6653103057241783,0.26032453797382976,Manual review,0.30363943694222967,new location,high-risk merchant,high velocity,0,high,0
TXN-002011,ACCT-00075,2024-07-23 22:36:53,10.08,0.0037158261196875582,0.27056499999999994,0.0585,Approve,0.03370997455780553,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002012,ACCT-00479,2024-07-23 23:21:23,26.64,0.014803808404915814,0.499131111111111,0.0585,Step-up verification,0.3549361103162616,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002013,ACCT-00810,2024-07-23 00:26:55,36.28,0.001712434907795853,0.14227819461306712,0.04672453797382976,Approve,0.05591442460935019,high velocity,high-risk merchant,high amount,0,low,0
TXN-002014,ACCT-00717,2024-07-23 05:38:17,130.55,0.0029677554407119174,0.23109758794888932,0.08722585897531111,Approve,0.3486964255064468,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-002015,ACCT-00064,2024-07-23 16:37:41,41.58,0.005231234753668661,0.3547337777777777,0.1066,Step-up verification,0.1957632669517886,high-risk merchant,high velocity,high amount,0,high,0
TXN-002016,ACCT-00897,2024-07-24 02:20:19,28.66,0.0017265532527937816,0.13277388888888889,0.013000000000000001,Approve,0.0445347146025628,high velocity,high-risk merchant,high amount,0,low,0
TXN-002017,ACCT-00309,2024-07-24 22:33:08,59.43,0.009138717233078087,0.49645195198746045,0.25372565918959533,Step-up verification,0.4888025686456477,high-risk merchant,high velocity,high amount,0,high,0
TXN-002018,ACCT-00668,2024-07-24 11:06:59,103.86,0.010385126919967255,0.4612178298880862,0.11465312900788609,Step-up verification,0.9707393537170192,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-002019,ACCT-00333,2024-07-24 00:35:17,50.86,0.0021637816362411726,0.16108580684874405,0.013038433110306296,Approve,0.09904494061730344,high velocity,high-risk merchant,high amount,0,low,0
TXN-002020,ACCT-00790,2024-07-24 17:31:33,50.34,0.0014771248527358151,0.11141731111111111,0.013000000000000001,Approve,0.06692261857804885,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-002021,ACCT-00228,2024-07-25 18:22:12,18.36,0.0007860422757543221,0.0636559723908449,0.04672453797382976,Approve,0.012988562564564418,high velocity,high-risk merchant,high amount,0,low,0
TXN-002022,ACCT-00614,2024-07-25 07:15:33,64.04,0.004089430339445218,0.28553117226029284,0.07658675947076293,Approve,0.23569840704426465,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002023,ACCT-00897,2024-07-25 22:12:46,71.98,0.0013331437140922983,0.10636315460683246,0.04026678485277295,Approve,0.08636371608632727,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-002024,ACCT-00416,2024-07-25 20:50:25,39.75,0.0018223323835798997,0.1841033333333333,0.133,Approve,0.06519394102257091,new location,high velocity,high-risk merchant,0,low,0
TXN-002025,ACCT-00807,2024-07-25 19:16:43,13.76,0.0009243886494976257,0.05662833333333333,0.013000000000000001,Approve,0.011447629035378597,high velocity,high-risk merchant,high amount,0,low,0
TXN-002026,ACCT-00102,2024-07-26 13:24:52,6.96,0.011900430551866292,0.5160333333333333,0.1785,Step-up verification,0.07454429697689047,new location,high-risk merchant,high velocity,0,medium,0
TXN-002027,ACCT-00839,2024-07-26 22:58:37,109.2,0.0013125676987428125,0.13029985821753962,0.14056094071472627,Approve,0.12899915343244364,high velocity,high-risk merchant,high amount,0,low,0
TXN-002028,ACCT-00857,2024-07-26 12:02:39,31.83,0.003172999083204345,0.23459486127973378,0.04672453797382976,Approve,0.09089690473655487,high velocity,high-risk merchant,high amount,0,low,0
TXN-002029,ACCT-00312,2024-07-26 19:00:57,72.26,0.002183137883758706,0.18805510661679084,0.07429651824143077,Approve,0.1419781891323637,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-002030,ACCT-00484,2024-07-26 00:00:54,4.28,0.00806127534882616,0.45429794478168983,0.1740490759476595,Step-up verification,0.03105203264367837,high-risk merchant,high velocity,high amount,0,high,0
TXN-002031,ACCT-00075,2024-07-26 22:47:07,11.24,0.0006417810223841492,0.05036430572417824,0.04672453797382976,Approve,0.006492256822438054,high velocity,high-risk merchant,high amount,0,low,0
TXN-002032,ACCT-00086,2024-07-26 14:29:22,109.53,0.006774283326053399,0.4557334762070573,0.3018483246071086,Step-up verification,0.667788527432366,high-risk merchant,high velocity,high amount,0,high,0
TXN-002033,ACCT-00124,2024-07-26 15:58:59,33.26,0.0018578644060385581,0.16055611111111112,0.0585,Approve,0.0556133131303582,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002034,ACCT-00125,2024-07-26 02:43:00,65.13,0.001337700735013156,0.09613071293409796,0.03241136815239608,Approve,0.07841200398426616,high velocity,high-risk merchant,high amount,0,low,0
TXN-002035,ACCT-00034,2024-07-26 09:10:10,17.21,0.00159623749148905,0.12326833333333333,0.013000000000000001,Approve,0.024724122505673896,high velocity,high-risk merchant,high amount,0,low,0
TXN-002036,ACCT-00941,2024-07-27 17:04:35,54.04,0.031460824213814034,0.63891262320016,0.2656287708650863,Manual review,1.5301286464630592,high velocity,high-risk merchant,high amount,0,medium,0
TXN-002037,ACCT-00264,2024-07-27 07:45:01,63.46,0.005635314783219549,0.3583292398792231,0.10959738204506667,Step-up verification,0.3218553685288013,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002038,ACCT-00795,2024-07-27 15:56:43,86.79,0.01163181664737091,0.5642424917686519,0.2504922382209056,Step-up verification,0.9085728301427893,new device,short account age,high-risk merchant,0,medium,0
TXN-002039,ACCT-00873,2024-07-27 18:38:12,63.65,0.014756562733423476,0.5371460018981697,0.1506074179527949,Step-up verification,0.8453296961841638,new location,high velocity,high-risk merchant,0,low,0
TXN-002040,ACCT-00909,2024-07-27 23:29:45,73.15,0.015607571901982385,0.5358931325693872,0.15448345254597906,Step-up verification,1.0275244961670105,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002041,ACCT-00206,2024-07-28 21:13:33,12.43,0.005637096298894105,0.35522763905751154,0.09222453797382976,Step-up verification,0.06306219629572835,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002042,ACCT-00867,2024-07-28 16:01:19,21.44,0.0005,0.01832416666666667,0.013000000000000001,Approve,0.009648,high velocity,high-risk merchant,high amount,0,low,0
TXN-002043,ACCT-00524,2024-07-28 12:21:06,16.56,0.002827941720367187,0.2694229447816898,0.1740490759476595,Approve,0.04214764340035255,high-risk merchant,high velocity,high amount,0,high,0
TXN-002044,ACCT-00631,2024-07-28 08:13:43,531.37,0.024391726683365936,0.6095041456163346,0.19864192009074783,Manual review,11.664928626966143,unusual account amount,high amount,high-risk merchant,0,low,0
TXN-002045,ACCT-00229,2024-07-28 05:33:19,49.06,0.0018532503014395605,0.12980277777777777,0.013000000000000001,Approve,0.08182841380976236,high-risk merchant,high velocity,high amount,0,low,0
TXN-002046,ACCT-00634,2024-07-28 08:34:13,37.94,0.0015936040557240243,0.114145,0.013000000000000001,Approve,0.05441520408675253,high velocity,high-risk merchant,high amount,0,low,0
TXN-002047,ACCT-00479,2024-07-28 15:02:21,35.19,0.0035441749088770185,0.28275277845226854,0.14789815189531905,Approve,0.11224756353904405,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-002048,ACCT-00310,2024-07-28 18:42:58,49.26,0.024535236910980588,0.5625494666666667,0.0585,Step-up verification,1.0877451932114135,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-002049,ACCT-00122,2024-07-29 18:11:10,95.69,0.0034183212951700505,0.297351662102356,0.20936182649457064,Approve,0.29438924826133994,high velocity,high-risk merchant,unusual account amount,0,medium,0
TXN-002050,ACCT-00730,2024-07-29 01:34:42,193.7,0.0084849241431473,0.514894897591252,0.26847387550695523,Step-up verification,1.4791768258748688,new device,unusual account amount,high-risk merchant,0,low,0
TXN-002051,ACCT-00884,2024-07-29 08:56:27,83.42,0.006987009286918779,0.3966906127337615,0.09737253987892178,Step-up verification,0.5245706832432881,high-risk merchant,high velocity,unusual account amount,0,medium,0
TXN-002052,ACCT-00939,2024-07-29 03:15:46,7.14,0.009124291818895635,0.4502819447816898,0.12594907594765953,Step-up verification,0.05863269922822335,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002053,ACCT-00897,2024-07-29 23:22:09,15.57,0.0014234452430817322,0.12882416700391203,0.08044907594765952,Approve,0.019946738191304315,high velocity,high-risk merchant,high amount,0,low,0
TXN-002054,ACCT-00630,2024-07-30 14:25:40,12.63,0.0018711510487324405,0.189031,0.1066,Approve,0.021269373970941655,high-risk merchant,high velocity,high amount,0,high,0
TXN-002055,ACCT-00793,2024-07-30 16:12:17,183.33,0.007986020163842124,0.44291680202452566,0.11411173964242681,Step-up verification,1.317669368973459,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-002056,ACCT-00011,2024-07-30 20:11:40,236.95,0.003712721786781409,0.31367691894738736,0.13446164847313996,Approve,0.7917564846400694,unusual account amount,high velocity,high-risk merchant,0,low,0
TXN-002057,ACCT-00763,2024-07-30 08:51:51,218.9,0.025116210341897687,0.6581071872983866,0.2748479541268392,Manual review,4.9481445994572635,high velocity,high-risk merchant,unusual account amount,0,medium,0
TXN-002058,ACCT-00712,2024-07-30 07:11:42,16.52,0.0005,0.026964166666666664,0.013000000000000001,Approve,0.0074340000000000005,high velocity,high-risk merchant,high amount,0,low,0
TXN-002059,ACCT-00356,2024-07-30 09:29:36,21.92,0.008386078417627285,0.41757888888888883,0.0585,Step-up verification,0.1654405550229511,high-risk merchant,high velocity,high amount,0,medium,0
TXN-002060,ACCT-00273,2024-07-30 19:00:31,81.48,0.004158470528712998,0.2725463584806694,0.050019645880262156,Approve,0.30494896081158157,high velocity,high-risk merchant,unusual account amount,0,low,0
TXN-002061,ACCT-00115,2024-07-30 10:41:39,37.24,0.0007382179870709896,0.04483722222222223,0.013000000000000001,Approve,0.02474211405467129,high velocity,high-risk merchant,high amount,0,low,0
TXN-002062,ACCT-00170,2024-07-30 15:42:52,49.14,0.007596206582177451,0.4758025286208912,0.2752226898691488,Step-up verification,0.33594983230337994,high-risk merchant,high velocity,high amount,0,high,0
TXN-002063,ACCT-00380,2024-07-30 21:17:59,11.74,0.0005,0.03735458350195602,0.04672453797382976,Approve,0.005283,high velocity,high-risk merchant,high amount,0,low,0
TXN-002064,ACCT-00322,2024-07-30 21:34:56,70.32,0.008164319750351423,0.4508462915703237,0.16575754576105797,Step-up verification,0.5167034683602408,high-risk merchant,high velocity,unusual account amount,0,high,0
TXN-002065,ACCT-00097,2024-07-31 11:49:29,115.36,0.008134990487891236,0.46952316548722944,0.20477141320065775,Step-up verification,0.8446072524148197,high-risk merchant,unusual account amount,high velocity,0,high,0
TXN-002066,ACCT-00693,2024-07-31 19:48:30,15.68,0.0005,0.04774500033724538,0.08044907594765952,Approve,0.007056,high velocity,high-risk merchant,high amount,0,low,0
TXN-002067,ACCT-00376,2024-07-31 17:13:44,817.43,0.02402535402842844,0.6238585699781016,0.2329166233351323,Manual review,17.675140629112434,high velocity,unusual account amount,high amount,65,low,0
TXN-002068,ACCT-00597,2024-07-31 09:49:13,114.52,0.002325441714750168,0.21708466614640276,0.1443185156281635,Approve,0.23967862665587034,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-002069,ACCT-00314,2024-07-31 08:58:07,9.68,0.0005533469160491467,0.056965555555555554,0.013000000000000001,Approve,0.004820758332620165,short account age,high velocity,high-risk merchant,0,low,0
TXN-002070,ACCT-00846,2024-07-31 05:06:05,279.87,0.006371932198437588,0.43128858216696875,0.1814028638905673,Step-up verification,1.6049813979390548,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-002071,ACCT-00943,2024-07-31 23:20:07,18.56,0.0009074153345990791,0.0634961111111111,0.013000000000000001,Approve,0.015157465749143017,high velocity,high-risk merchant,high amount,0,low,0
TXN-002072,ACCT-00346,2024-07-31 13:22:34,52.83,0.0015399681023329256,0.11041733430021036,0.016009881914748936,Approve,0.0732208633616236,high velocity,high-risk merchant,high amount,0,low,0
TXN-002073,ACCT-00047,2024-07-31 08:14:40,240.33,0.015747568980924345,0.5818195529491895,0.18108578798932412,Step-up verification,3.406151927866993,high-risk merchant,unusual account amount,high velocity,0,medium,0
TXN-002074,ACCT-00459,2024-07-31 12:09:48,79.23,0.002397077557497902,0.1994982580445028,0.0815398286422996,Approve,0.1709284093925029,high velocity,unusual account amount,high-risk merchant,0,low,0
TXN-002075,ACCT-00745,2024-08-01 06:16:47,23.76,0.0012848859339002186,0.09204277777777777,0.013000000000000001,Approve,0.027476000810522275,high velocity,high-risk merchant,high amount,0,low,0
TXN-002076,ACCT-00012,2024-08-01 13:30:31,14.93,0.0008282453563319537,0.057132222222222216,0.013000000000000001,Approve,0.01112913285303246,high velocity,high-risk merchant,high amount,0,low,0
TXN-002077,ACCT-00623,2024-08-01 09:19:17,36.93,0.0031658339444699214,0.2994689171725347,0.2077736139214893,Approve,0.10522282281234678,high-risk merchant,high velocity,high amount,0,high,0
TXN-002078,ACCT-00907,2024-08-01 13:24:56,21.82,0.005020196743673596,0.39830808417644675,0.2752226898691488,Step-up verification,0.09858662365226209,high-risk merchant,high velocity,high amount,0,high,0
